store_id,name,street,city,state,zip,latitude,longitude,phone,url
2641,Target Store -,1110 S 300 W,Salt Lake City,UT,84101-3053,40.744916,-111.901664,+18014019562,https://www.target.com/sl/salt-lake-city/2641
3365,Target Store -,"2236 S 1300 East, Ste D-1",Salt Lake City,UT,84106-2898,40.722378,-111.856082,+13854193352,https://www.target.com/sl/salt-lake-city/3365
3306,Target Store -,155 Dorset St,South Burlington,VT,05403-6346,44.466154,-73.18226,+18029234473,https://www.target.com/sl/south-burlington/3306
1420,Target Store -,"4200 Portsmouth Blvd, STE 600",Chesapeake,VA,23321-2100,36.828586,-76.414423,+17574658400,https://www.target.com/sl/chesapeake/1420
1533,Target Store -,6600 Richmond Hwy,Alexandria,VA,22306-6601,38.776005,-77.082404,+17032530018,https://www.target.com/sl/alexandria/1533
2436,Target Store -,4521 S Laburnum Ave,Richmond,VA,23231-2421,37.530964,-77.35611,+18048361860,https://www.target.com/sl/richmond/2436
1105,Target Store -,2060 S Independence Blvd,Virginia Beach,VA,23453-4747,36.788687,-76.109025,+17574161719,https://www.target.com/sl/virginia-beach/1105
3257,Target Store -,740 N Glebe Rd,Arlington,VA,22203-2257,38.879577,-77.113826,+17036829584,https://www.target.com/sl/arlington/3257
2396,Target Store -,2233 Upton Dr,Virginia Beach,VA,23454-1186,36.75582,-76.009786,+17574305100,https://www.target.com/sl/virginia-beach/2396
772,Target Store -,1180 Carl D Silver Pkwy,Fredericksburg,VA,22401-4913,38.299852,-77.512493,+15407866800,https://www.target.com/sl/fredericksburg/772
2203,Target Store -,233 Carmichael Way,Chesapeake,VA,23322-2182,36.659011,-76.234037,+17574216640,https://www.target.com/sl/chesapeake/2203
2379,Target Store -,191 Market St,Winchester,VA,22603-4750,39.221962,-78.135246,+15405454960,https://www.target.com/sl/winchester/2379
2296,Target Store -,200 Marquis Pkwy,Williamsburg,VA,23185-5371,37.258955,-76.641055,+17572593020,https://www.target.com/sl/williamsburg/2296
1893,Target Store -,5115 Leesburg Pike,Falls Church,VA,22041-3207,38.844672,-77.118418,+17032530021,https://www.target.com/sl/falls-church/1893
1019,Target Store -,10100 Brook Rd,Glen Allen,VA,23059-6514,37.673607,-77.462599,+18042622390,https://www.target.com/sl/glen-allen/1019
2272,Target Store -,45130 Columbia Pl,Sterling,VA,20166-2500,39.009216,-77.439655,+17034632008,https://www.target.com/sl/sterling/2272
3430,Target Store -,"900 Army Navy Dr, Ste a2",Arlington,VA,22202-4935,38.865497,-77.062437,+15714035242,https://www.target.com/sl/arlington/3430
1225,Target Store -,4601 Commonwealth Centre Pkwy,Midlothian,VA,23112-2639,37.420887,-77.63418,+18046390580,https://www.target.com/sl/midlothian/1225
2478,Target Store -,201 Perimeter Dr,Midlothian,VA,23113-7314,37.51178,-77.692738,+18044198140,https://www.target.com/sl/midlothian/2478
2790,Target Store -,2905 District Ave S,Fairfax,VA,22031-2273,38.872567,-77.229434,+15715333751,https://www.target.com/sl/fairfax/2790
1018,Target Store -,5401 W Broad St,Richmond,VA,23230-2629,37.586919,-77.500796,+18042853492,https://www.target.com/sl/richmond/1018
1041,Target Store -,11301 Midlothian Tpke,Richmond,VA,23235-4715,37.50405,-77.6051,+18048975711,https://www.target.com/sl/richmond/1041
1021,Target Store -,1316 Greenbrier Pkwy,Chesapeake,VA,23320-0605,36.771766,-76.231762,+17575471842,https://www.target.com/sl/chesapeake/1021
1161,Target Store -,4630 Monticello Ave,Williamsburg,VA,23188-8200,37.27137,-76.760678,+17572589794,https://www.target.com/sl/williamsburg/1161
1341,Target Store -,13047 Fair Lakes Shopping Ctr,Fairfax,VA,22033-5179,38.855688,-77.392918,+17034497100,https://www.target.com/sl/fairfax/1341
1049,Target Store -,11290 W Broad St,Glen Allen,VA,23060-5815,37.65192,-77.605343,+18043608900,https://www.target.com/sl/glen-allen/1049
1431,Target Store -,6100 Arlington Blvd,Falls Church,VA,22044-2901,38.868047,-77.142045,+17032378118,https://www.target.com/sl/falls-church/1431
2770,Target Store -,4554 Virginia Beach Blvd,Virginia Beach,VA,23462-3004,36.844625,-76.133441,+17574517660,https://www.target.com/sl/virginia-beach/2770
1076,Target Store -,3101 Richmond Hwy,Alexandria,VA,22305-3042,38.833904,-77.050005,+17037063840,https://www.target.com/sl/alexandria/1076
2175,Target Store -,25 S Gateway Dr,Fredericksburg,VA,22406-1228,38.3448,-77.4932,+15403744820,https://www.target.com/sl/fredericksburg/2175
1009,Target Store -,46201 Potomac Run Plz,Sterling,VA,20164-6609,39.026292,-77.40061,+17034448440,https://www.target.com/sl/sterling/1009
2138,Target Store -,9785 Patriot Hwy,Fredericksburg,VA,22407-9406,38.22492,-77.5018,+15408341440,https://www.target.com/sl/fredericksburg/2138
1234,Target Store -,2340 Legge Blvd,Winchester,VA,22601-7008,39.154246,-78.16744,+15405350220,https://www.target.com/sl/winchester/1234
1005,Target Store -,10301 New Guinea Rd,Fairfax,VA,22032-3268,38.798687,-77.301682,+17037645100,https://www.target.com/sl/fairfax/1005
1931,Target Store -,7107 Forest Hill Ave,Richmond,VA,23225-1501,37.535149,-77.52764,+18043307365,https://www.target.com/sl/richmond/1931
1047,Target Store -,525 First Colonial Rd,Virginia Beach,VA,23451-6119,36.846717,-76.022877,+17574280233,https://www.target.com/sl/virginia-beach/1047
2786,Target Store -,1401 2nd Ave,Seattle,WA,98101-2007,47.608941,-122.339058,+12064943250,https://www.target.com/sl/seattle/2786
3275,Target Store -,272 116th Ave NE,Bellevue,WA,98004-5213,47.612535,-122.184601,+14253621530,https://www.target.com/sl/bellevue/3275
342,Target Store -,3310 S Meridian,Puyallup,WA,98373-3777,47.159345,-122.295164,+12538402900,https://www.target.com/sl/puyallup/342
1444,Target Store -,16200 SE Mill Plain Blvd,Vancouver,WA,98684-9638,45.616707,-122.505134,+13604496420,https://www.target.com/sl/vancouver/1444
2857,Target Store -,4915 S Regal St,Spokane,WA,99223-7633,47.6096,-117.365,+15098223274,https://www.target.com/sl/spokane/2857
339,Target Store -,4053 Factoria Square Mall SE,Bellevue,WA,98006-1286,47.574202,-122.172947,+14255620830,https://www.target.com/sl/bellevue/339
915,Target Store -,13724 E Sprague Ave,Spokane,WA,99216-0812,47.656051,-117.219974,+15099248757,https://www.target.com/sl/spokane/915
637,Target Store -,2800 SW Barton St,Seattle,WA,98126-3975,47.521889,-122.368834,+12069321153,https://www.target.com/sl/seattle/637
1883,Target Store -,8801 NE Hazel Dell Ave,Vancouver,WA,98665-8145,45.686388,-122.667686,+13607130004,https://www.target.com/sl/vancouver/1883
1284,Target Store -,302 NE Northgate Way,Seattle,WA,98125-6047,47.70897,-122.325012,+12064940897,https://www.target.com/sl/seattle/1284
343,Target Store -,7809C NE Vancouver Plaza Dr,Vancouver,WA,98662-6624,45.650676,-122.591779,+13602534324,https://www.target.com/sl/vancouver/343
636,Target Store -,9770 N Newport Hwy,Spokane,WA,99218-1249,47.747573,-117.400259,+15094663006,https://www.target.com/sl/spokane/636
2136,Target Store -,10302 156Th St E,Puyallup,WA,98374-9321,47.11346,-122.292,+12536041066,https://www.target.com/sl/puyallup/2136
2231,Target Store -,300 Cabela Dr,Triadelphia,WV,26059-1023,40.056346,-80.599357,+13045472980,https://www.target.com/sl/wheeling/2231
1478,Target Store -,2070 Thundering Herd Rd,Barboursville,WV,25504-2600,38.420497,-82.285095,+13047367767,https://www.target.com/sl/barboursville/1478
2538,Target Store -,436 Retail Commons Pkwy,Martinsburg,WV,25403-6183,39.437745,-77.991967,+13042645200,https://www.target.com/sl/martinsburg/2538
1828,Target Store -,2800 Meadowbrook Mall,Bridgeport,WV,26330-9795,39.311828,-80.27442,+13048427770,https://www.target.com/sl/bridgeport/1828
2897,Target Store -,300 Liberty Square,Hurricane,WV,25526,38.456887,-81.931349,+13047607612,https://www.target.com/sl/teays-valley/2897
1949,Target Store -,5001 University Towne Center Dr,Morgantown,WV,26501-2267,39.649432,-80.000996,+13045991072,https://www.target.com/sl/morgantown/1949
1261,Target Store -,30 Rhl Blvd,South Charleston,WV,25309-8278,38.338227,-81.714517,+13047465445,https://www.target.com/sl/charleston/1261
2765,Target Store -,750 Hilldale Way,Madison,WI,53705-2644,43.074785,-89.45352,+16088073978,https://www.target.com/sl/madison/2765
3405,Target Store -,610 State St,Madison,WI,53703-1016,43.07494,-89.39611,+16087224849,https://www.target.com/sl/madison/3405
2546,Target Store -,1250 W Sunset Dr,Waukesha,WI,53189-8423,42.98974,-88.2592,+12628321272,https://www.target.com/sl/waukesha/2546
1060,Target Store -,201 Junction Rd,Madison,WI,53717-2615,43.06214,-89.525021,+16088278800,https://www.target.com/sl/madison/1060
1248,Target Store -,1800 S Kensington Dr,Appleton,WI,54915-4136,44.245862,-88.35683,+19207499770,https://www.target.com/sl/appleton/1248
1483,Target Store -,2050 Lime Kiln Rd,Green Bay,WI,54311-6264,44.465351,-87.985999,+19204060755,https://www.target.com/sl/green-bay/1483
238,Target Store -,4301 W Wisconsin Ave,Appleton,WI,54913-8605,44.26986,-88.46903,+19207315566,https://www.target.com/sl/appleton/238
82,Target Store -,2401 Kossow Rd,Waukesha,WI,53186-2904,43.034537,-88.177573,+12627848646,https://www.target.com/sl/waukesha/82
1247,Target Store -,1001 Cormier Rd,Green Bay,WI,54304-4404,44.49059,-88.070666,+19204990494,https://www.target.com/sl/green-bay/1247
1069,Target Store -,4301 Lien Rd,Madison,WI,53704-3608,43.119366,-89.307239,+16082444527,https://www.target.com/sl/madison/1069
3409,Target Store -,510 S Hwy 89,Jackson,WY,83001,43.469629,-110.789506,+13072003139,https://www.target.com/sl/jackson-hole/3409
224,Target Store -,1708 Dell Range Blvd,Cheyenne,WY,82009-4945,41.161666,-104.799678,+13076378888,https://www.target.com/sl/cheyenne/224
164,Target Store -,401 SE Wyoming Blvd,Casper,WY,82609-4219,42.84703,-106.264667,+13072658214,https://www.target.com/sl/casper/164
